Komentar,Label,Rating
Sari ater sekarang biaya masuknya 40.000 hanya bisa buat berenang dikali air panas yg berukuran kecil...jangan mimpi dgn tiket masuk 40.000 bisa berenang dikolam air panas....sebab kolam air panas hanya disediakan untuk orang yang berkantong tebal dengan menambah biaya tiket 64.000 setelah tiket masuk area sari ater 40.000,0,2
"Duhh.. tempat ganti baju nya kotor dng sampah berserakan tisue, bekas shampoo, lem pembalut",0,2
"Tolong pelayanan nya lebih di utamakan, saya masuk ke kolam panas ngga dapet tempat duduk. Sampai gantian sama pengunjung lain. Padahal bayar lagi untuk masuk ke kolam renang panasnya, kenapa pelayanan dan fasilitas nya kurang. Subang Jawara",0,2
Terlalu mahal masuk ke kolam Rp. 60.000 per orang padahal dipintu masuk sudah bayar 20.000 blum parkir masih dipungut. Tempat perlu di renovasi lagi. Terlalu sempit,0,2
"area berkumpulnya kumuh. tolong kepada penyedia agar dibersihkan. atau kalo mau dibikin gazebo yg beneran aja, jangan pake plastik. air nya mah oke sih.",0,2
Kebanyakan tempat sewa tikar... Jadi pengunjung ga kebagian spot yg bagus.. Giliran ada spot yg bagus sdh ada tikarnya dan diharuskan sewa yg mahaaaal..,0,2
Kotor.sdh tdk alami tdk sebanding dgn tiket masuk dan jauhnya perjalanan,0,2
Tempat nya Bagus & indah... Cuma sayang Sewa tempat nya TERLALU MAHAL...,0,2
Tempatnya.. rusuh. Jadi ga enjoy pas menikmati sensasi berendem air panas nya,0,2
"Indah segar Nyamn aplgi prgi brsma orng"" trcinta馃槝",0,2
"Harga tiket kemahalan, pengelolaan parkir ga ada perubahan",0,2
"Bagus buat kesehatan, sayang kamar ganti dan toilet minus banget",0,2
B Aja.......,0,2
Harga mahal,0,2
"Saya tiba di Sari Ater jam 2 pagi (masih dini hari). Digerbang sari ater saya beli tiket Rp. 40 ribu perorang dan tiket parkir mobil Rp. 30 ribu serta harus deposit kartu tiket Rp. 15ribu. Karena masih malam, jadi kami tidur dulu di mobil, tidak masuk ke dalam taman sari ater. Sayangnya tiket hanya berlaku 8 jam saja. Lebih dari 8 jam tiket dinyatakan hangus. Terpaksa beli lagi tiketnya, payah deh...hilang uang sia-sia karena hangus.",0,2
Untuk high season not remomended... susah parkir mobil..,0,2
"tidak dirawat,trus membingungkan di dalam area kolam renang ada kolam renang lagi,saran buat pihak pengelola supaya disediakan toilet gratis utk ganyi & buang air kecil soalnya kalo bayar ntar yg ada orang memilih utk kencing dikolam",0,2
Kurang puas ahh.,0,2
"Kurang rapih, kotor dan apa apa mesti bayar.",0,2
Kolam umum nya yg dibawah Curug jodo kotor bgt....,0,2
Tempat wisata yg sangat mahal.. ga worth it sm fasilitasnya... airnya bau apek.. banyak sampah.. wc nya bau.. wah parah deh.. ada jasa tukang pijat berkeliaran dimana2.. mijat didalam air rendaman.. minyaknya kmn2 yg bs sebabin airnya bau apek minyak sepanjang aliran.. mo ceburin kaki juga geli rasanya.. mo coba pemandian privatnya juga ud ga napsu kl airnya bau apek minyak.. duh nyesel deh.. masuk cm 1/2 jam doang.. langsung keluar lagi.. ogah kesana lagi.,0,2
"Krg enak, keramean, aernya dangkat, gk recommended lah",0,2
Kesannya kumuh kurang tertata dengan baik,0,2
Serba mahal,0,2
"Sekarang keliatan kotor dan kumuh karena sampah dari pengunjung dibiarkan begitu aja di pinggir kolam rendam luar. Area kolam rendam tertutup 卤65rb dapat shampoo, sabun dan 1 fruitea.",0,2
"Tiket masuk per orang 40rb, nanti pas mau berendam harus bayar tiket rekreasi lagi 40rb, lalu bayar tiket berendam 60rb. Seharusnya dipisah gerbangnya untuk tujuan rekreasi dan ke kolam, karena apabila tujuan hanya mau ke kolam jadi terkesan dipaksa untuk bayar tiket rekreasi.",0,2
Tiketnya kemahalan,0,2
"Kolam mayangsari, keramik kolam sudah baru, sayang skali tempat bilas disatukan dgn jamban... Air tergenang kemana mana, bau menyengat di dalam tempat bilas... Air kolam panas kurang panas menurut saya",0,2
Bayar dan bayar lagi buat masuk ke kolam nya... E ticketnya di tukerin di pintu keluar dapet refund,0,2
Kurang bersih dan banyak calo,0,2
"Pintu keluarnya kok kecil sekali ya. Sementara pengunjung ribuan. Menyusahkan & berbahaya kl ada gempa dsb yg mana orang harus cepat keluar dsb. Selain itu, bayarnya double2. Di awal sudah bayar mobil & orang. Lalu mau masuk kolam seperti dayang sumbi bayar lagi. Seharusnya yg mau ke kolam langsung aja bayar pas mau masuk kolam. Bayar pertama itu utk apa kl kita mau ke kolam? Nda ada gunanya & jadi mahal sekali. Utk berendam ber 5 saja harus merogoh 500.000.",0,2
Banyak mapia tiket nye,0,2
Tdak tertata Rapi n Bersih,0,2
"Mahal, masuk bayar masuk ke kolamnya juga bayar",0,2
"kolam yg berbayar mahal tempat kolam nya tidak dirawat benar2 (lumut ngambang, di bebatuan jg) selepas renang anak sy gatal bintik bintik kecil banyak di area bokong dan tempat bilas terbuka malu klo buka baju tidak dikasih sekat2. sm jg dg CW hanya di tutup kain. Ga nyaman pokoknya.",0,2
Mahal. Kolamnya kurang terawat. Masih ada pungli,0,2
Mengecewakan,0,2
Kurang teratur,0,2
"Tiket masuk 37k/org, mobil 35k, tapi tidak ada info bahwa wahana di dalam sudah tutup. Untung masih ada kolam rendam yg buka dgn tambahan 50k/org. Kamar bilas/ganti kotor..",0,2
Iya kurang banyak kolam mandinya.,0,2
Kerasa mahal,0,2
"masuk mobil bayar, masuk kawasan bayar, masuk kolam bayar lagi. 3 kali bayar kalau mau enjoy disini. sayang kebersihan dan keamana kurang terjaga, hati2 licin.",0,2
Aayik,0,2
Mahal,0,2
Bagus ta,0,2
Mahils,0,2
"Bagus,,",0,2
Indahnya kebersamaan,0,2
"Mahal, tidak sesuai harga ,",0,2
"sama opangnya di tarif 100k, padahal jaraknya dekat",0,2
"tempatnya bagus, hanyasaja jangan brgkt kurang dari subuh ya, karena banyak peliharaan warga yang menggonggong berkelompok bersahutan dan menggeram memamerkn taringnya, menakutkan orang lewat, terus terang saya ga mau kesini lagi karena trauma saya dan klg kecil saya hampir dikeroyok makhluk2 itu, sungguh penglaman yang sangat tidak menyenangkan.",0,2
"Warung2 nya masang tarif edan, gorengan dua biji 9rb padahal urang teh tukang jajan, plus mie goreng jadi 21rb hahahaha ngapokan...",0,2
"Gw ga rekomendasi tempat ini guys kalo lu pada bawa mobil, krn tempat ini banyak pungli nya. Kalo bawa motor masih ok tapi ga kalo bawa mobil. Bad place to go. Think twice guys",0,1
NOTHING SPECIAL. tiket masuk 15ribu cuku beli sekali dari TAHURA Ir.Djuanda itu hisa dipake utk masuk tebing keraton. Free gelang TAHURA. Enggak recommend lah.,0,2
"Grosse arnaque ! Que les touristes payent plus que les locaux, je comprends tout 脿 fait, mais l脿 c'est exag茅r茅. 20.000 pour les locaux, 200.000 pour un touriste. 10X plus!!!",0,1
"Bnyak pemalakan dari karcis yg mesti kita bayar lebih dan pungutan liar parkir,, 馃憥馃憥馃憥馃憥 Mending cari objek lain speri kampung bambu, bersih, nyaman, aman, tenang",0,1
Harga tiket twrlalu mahal nak mampus.. weekday rm59 sorang. Weekend rm88 sorang naik atas tgk kawah ja. Pening kepala pulak kena ganggu dgn peniaga2 diatas. Realy not worth it. Local hanya rm8.... our 1st and last visit.,0,1
"area parkir luas cm sayang risih sm pedagang asongan nya trik jualan sm persis kyak prampok Berpura2 baik menawarkan jasa berphoto di ujung nya d paksa neli souvenirnya dengan harga sangat tdk wajar,KAPOKKK",0,1
"Saya kecewa dengan pelayanan Asurasi Kecelakaan nya, terutama sama bapak nya yang membawa pick up.. Kata nya asuransi gratis bagi kecelakaan.. Tapi kok kita di tarikin uang.. Astagfirullah.. Kami minta tolong sama bapak pembangunan yang bawa pick up untuk tidak menarik uang sembarangan.. Terima kasih",0,1
Mahal biaya masuknya.....sekarang mah.,0,1
"Masuk tiketnya Mahal 35 rb per orang. belum parkirnya... Jadi wae ane lewat yg selatan Kebun Teh Sukawana.. GRATIS COY. Ini Akibat swastanisasi tempat2 wisata! Harusnya dikelola negara, jangan sama swasta.. Umat Islam berserikat dalam 3 Hal, Air, Api dan Hutan (Padang Rumput dan sebagainya) [Hadist Shahih] Kibarkan Panji Rasulullah di Puncak Selatan Tangkuban Perahu. Allahu Akbar",0,1
"Not rekomen.. banyak pungli.. masuk mo kw Kawah Domas diminta duit lagi, alesannya buat jasa guide. Padahal pas masuk dipintu gerbang ditanya bahwa tiket sudah all in..",0,1
Kata nya ada perahu nya,0,1
"Pas baru awal nyampe diminta 70rb sm petugas, oke lah, katanya udh semua trmsk parkir dll, eh tau nya pas mau ke kawah dimintain lagi 100k. Not recomended. Kapok liburan kesini lg.",0,1
"Saya kecewa berat, masa pakir harus bayar 40000/ mobil, dan driver retal juga harus bayar luar biasa sampai segitunya tempat pariwisata alam bandung",0,1
"1. View biasa saja 2. Tiket masuk terlalu mahal + kalau anda orang asing lebih baik jangan kesini karena lebih mahal lagi 1. View is not good enough 2. Entrance tickets are too expensive + if you're not Indonesian, you have to pay more expensive for tickets",0,1
Dikit-dikit di setiap pos bayar,0,1
Absolute Touristen Abzocke... ;(,0,1
Hati2 kalau beli strawbery dan blacbery pakai Tambahan Pemanis. kalau tak percaya beli lalu dicuci,0,1
Tiket masuk yang tergolong mahal . Namun fasilitas seadanya. Apalagi untuk turis luar negeri unbelievable.,0,1
Tolak secara tegas pemaksaan pembelian oleh pedagang di kawah domas!!,0,1
Sejarah sangkuriang,0,1
Kein toller Ort. Sehr schmutzig. 脺ber 300.000 Eintritt f眉r Touristen. Absolute Abzocke.,0,1
Sial,0,1
Menyenangkn,0,1
Mahal,0,1
Ukkokoo,0,1
"Di tempat ini banyak sekali padagang yang menjual dagangannya seharga tinggi bahkan pedagang lain nya menjual seharga standar""saja maka dari itu juga harus maksimal dan profesional dan juga tentang berparkir dari wisata nya ke tempat parkir begitu jauh dan sebaliknya sampai disini terima kasih",0,2
"perjalanan naik kesananya seru, motor oke, mobil oke. udara masih sejuk, bau belerang khas vulkanik, tapi negatifnya disana apa apa ditarifin, sebel :( terus main ditembak aja harganya mentang mentang turis dan gabisa bahasa sunda. siap siap ngeluarin budget tambahan yang mau ke turun ke kawah. jadi ya paling cuma main atau foto foto diatas aja. sayang banget. coba kedepannya bisa lebih di kordinasi dan lebih jelas pengelolaannya.",0,2
"Aduuh jangan coba2 bawa turis kesini, harga nya mahal banget 300rb/orang. Pengalaman,turis balik lagi dengar harga segitu..mending ke tempat wisata yg lain harga gak dibedain dengan pengunjung lokal. Padahal ini punya swasta kenapa harga mahal dan beda sama tempat wisata lain",0,2
"Sebenarnya tempatnya punya view yang luar biasa, sudah beberapa kali ke sini. Tapi semenjak dikelola pihak swasta, tiket masuk jadi mahalnya minta ampun. Apalagi ketika bawa temen dari Luar Negeri, 690.000 rupiah untuk 4 orang beserta mobilnya. 2 orang asing dan 2 orang lokal, jadi malu sendiri karena kita di Luar juga diantar jalan-jalan dengan tiket ga segitunya. 200 atau 300 ribu masih masuk akal, tapi 690 ribu itu non sense.",0,2
"Tempatnya bagus banget, cocok dijadiin spot foto. Hanya saja para pedagang yang sering menawari barang sampai mengikuti kemana pendatang pergi membuat risih karena dengan paksa harus membeli barangnya, dan pelayanan di tempat parkirnya tidak ramah atau jutek",0,2
Istimewah pemandangan dan keindahan legenda sangkuriang... Udara sejuk dan dingin... Jln. Y pun ekstra,0,2
Menarik..,0,2
Bagus tempatnyA,0,2
Gunung Tangkuban Perahu salah satu kawasan wisata alam yg berada di daerah Lembang Jawa Barat,0,2
"Lumayan menguras dompet 馃槵 Mungkin ada alasan tertentu kenapa sampai lumayan menguras dompet,, Buktikan sendiri barulah komentar,,馃榿 Soal tempat,mh oke lah,,馃槈",0,2
Maaf memberi bintang dua karena tempat ini tidak sesuai ekspektasi saya dibandingkan wisata gunung lainnya di Indonesia.,0,2
Biasa aja,0,2
Ga tau,0,2
Penjagaan sama parkirnya pemerasan,0,1
Tiketnya 15k sepertinya kemahalan karena hanya menyuguhkan buat tempat camping,0,2
"Ahh sdh madut, semua hrs bayar lg dulu bayar masuk bs foto sana, sini",0,1
"ga ngerti sama manajemen ny, di komplain malah nge GAS. jelas2 bayar buat sewa saung yang enak, saung di isi sama org org gaje cleaning nya lama bgt. di komplain malah ga seneng. cukup stop ke sini ga rekomendasi.",0,1
"Penempatan Mushola dan toilet yg tidak pantas. Posisi toilet tepat di depan mushola. Kenapa tidak dibuat mushola di depan toilet, agar kita shalat menghadap kiblat tak terhalang toilet. #mushola di dekat gerbang kampung leuit",0,1
"Dengan petunjuk google maps, jalan menuju floating market rusak parah dan sempit, banyak preman minta duit, dari jalan raya masuk gang ada tulisan bmkg, bertanya arah lokasi kemudian dimintain duit, ada yang pakai jaket gojek pun pegang lembaran duit seolah tidak langsung menekankan harus bayar, jalan beberapa meter ada lagi yang minta, pas pulang balik lewat jalan yang sama masih dimintain lagi. Pengelola dan pihak berwenang pada kemana?",0,1
"Makanan dan minuman dari luar ga boleh di bawa masuk,, security nya kurang bersahabat, bagian pengawas pengunjung kurang sopan,, menegur pengunjung pakai teriak2... Ga recommend dech,,, toilet dikit jadi antri nya panjang",0,1
"Orang yg jual koin sebelah arum manis jutek bgt,judes bgt mbanya..",0,1
"Palayanan sangat jelek saat hari libur, naik kereta air dilempar2 sana sini tanpa ada koordinasi",0,1
"Tempatnya tidak bagus, kecewa. Layanan juga jelek. Salah satu peleyanan yang jual tiket Wahana Air namanya Desi, tidak sopan banget, marah2 ke konsumen. Kami udah melaporkan ke atasannya, dan janjinya akan suruh Desi tlp dan minta maaf, tp sampai skr blm ada jawabannya juga.",0,1
"Sajian wisatanya cukup.. sebagai agen T&T,  marketing FT terkesan sombong. Lahan parkiran bis seperti lapangan debu. Ticketing jauh dari kata ramah !!!",0,1
Banyak. Punglii parkkir nya....jalan masuk nuaa. Jelekkkk,0,1
Tempatnya sih ok tp smua berbayar.  Dan paling parah ya stand floting marketnya apalgi orang ini yg jual bakmi.  Masa pesen bakmi jawa godog disuruh pilih bakmi goreng sj yg mash sisa d wajan bekas masakan yg blum habis.  Jijik jd nya.  Ngapain ada pilihan menu kalau ga mw bikin yg lain.  Udah gitu diliatin cara madaknya pk angsio yg mengandung minyak babi.  Parah abs.  Tolong jgn sekali kalu beli bskmi nya.  Managemen mending cut kontrak vendor ini,0,1
Tiketnya sangat muahalll sekali tapi tidak ada apa2 nya ... less than useless,0,1
Mahal jajananya,0,1
"Tempat nya jelek.. Cuma makan doang d apung"" itu.. Masuk bayar 25 ribu di kasih kopi sachet an hrga srebu d warunf",0,1
"Masuk lewat jalan pintas, dimintain 5rb, tiap belok bayar lagi bayar lagi... Pungli...",0,1
"akses masuk & keluar sebaiknya dipisah. bikin macet jalan grand hotel lembang. pemilik harusnya memikirkan hal tsb bukan hanya mengejar angka kunjungan saja. trus masalah sampah, coba berpikir ttg zerowaste. kemasan sekali pakai banyak sekali terbuang percuma, hanya dipakai 5 menit. contoh tempat bekas jajan yg beli di lokasi.",0,1
Mahal apalagi main di kota mini sekeluarga bisa kali abis 500rb buat nyobain semua wahana kirain satu kali bayar aja di tiket masuk..,0,1
Crew bus ga dapat2 apalagi biro cuma dapt kopi ..parah haruse dapt vi dr tiketan untuk crew bus biar makin rame bantu promony,0,1
"Masuk 25 rb / org di sabtu belum mobil, setiap wahana bayar lagi tidak kurang 20/org....makanan arum manis 27 rb, ......eh mau krluar ternyata bayar lagi krn hitungan perjam.....kapok",0,1
"Tukang parkir seragam hitam/biru dongker yg di dpn dkt loket parkir, sangat tdk sopan, bicara keras & membentak.., seharusnya membantu pengendara, klo soal macet, itu permasalah internal FM yg hrs diselesaikan & jgn dilampiaskan ke pengunjung seperti kami.",0,1
Biasa aja,0,1
Emang bes,0,1
Panas banget... Bikin macet jalanan lembang.. ko ga ada aksi sih bikin jalur khusus untuk floating market sehingga jalanan umum tdk terganggu,0,1
"Banyak keluarga yg dateng, artinya banyak anak虏 dan balita. Berani larang pengunjung utk merokok?",0,1
Ngak nemu konsep dari tempat ini katanya floating market tapi lebih ke tempat selfie nya,0,1
"Saya sudah lebih dr 7x ke Floating Market. Masyaallah perkembangannya Hebat. Dari awal pendirian yg cm danau""an dgn floating marketnya saja. Skrg 2018-2019 sudah banyak arena bermainnya. Tp kenapa kesan saya skrg hanya 1 bintang?? Ini krn kekecewaan sama dgn tiket masuk ke semua arena itu berbeda-beda. Dan harganya mahal"".. Masyaallah.. masuk awal 1 org sudah di kenakan biaya 20rb. Parkir gk sampe 2 jam 10rb. Didalam makanan diatas 10rb SEMUA! Arena Hewan diatas 10rb tiket masuk per orang. Miniatur kereta 20rb per orang. Cuma beli makanan bebek aja yg murah 5rb. Mungkin ini terakhit kali untuk saya kesini. Maaf! Tp saya bener-bener Kapok.",0,1
Harus full money.... Ga cocok vg saya pribadi,0,1
Parkiran bus nya becek belok begini... Trus buat crew bus jg cm kopi segelas doang ...sedikit berbagi rejeki lah buat crew bis...biar sebanding dgn jalan menuju ke floating marketnya,0,1
"Ga cocok buat anak umur 0-7 tahun. Permainannya sedikit, dan ga ekonomis harganya.

Masuk 1 wahana ke wahana lain yang masih 1 komplek harus bayar lagi. Padahal cuma kebun bunga doank isinya. Tiket masuk ada, masuk ke wahana lain harus berbayar lagi. Belum termasuk kalau anak2 mau naek permainan. 

Bener2 gak cocok dan gak ekonomis",0,1
Lumayan buat nyenengin anak dan istri di tempat yg suasananya aga adem.,0,1
"Sangat disayangkan dan Kecewa pas di Kota Mini tidak boleh membawa Tripod, padahal banyak moment yg bisa diabadikan disitu.",0,1
Sangat sangat tidak recomended setiap wahana bayi umur dibawah 1 thn harus bayar ticket.,0,1
Tertypu sudah shoot byk di berbeda tempat tapi hanya bisa pilih dan print satu foto,0,1
Asik banyak buat bermain keluarga,0,1
Tolong ke aman disana tidak bagus hp anak saya hilang dan ada hp yg lain nya tolong ke aman di jaga,0,1
Oke.. Untuk dikunjungi dengan suasana udara sejuk.. Cocok untuk anak anak dan remaja,0,1
"harga wahana anak yg kapal tidak sesuai, cuma ada sdikit aquarium dan mewarnai..",0,1
Mahal...,0,1
"Tempatnya Lumayan, keamanannya kurang banget seperti ditempat parkir mobil, gak ada cctv buat mantau mobil takutnya kenapa"" , trus orang parkir nya cuma 1 tolong bisa ditambahin lebih banyak lagi biar aman kan parkirannya luas , manajemen parking nya kurang ramah (mesti harus baik"" lagi sama pengunjung kalau ada masalah diparkir nya). Jangan sampai kecolongan lagi yaah tapi alhamdulillah masih ada tanggung jawabnya masih baik.  terima kasih floating atas kesan dan pengalamannya 馃槝",0,1
"Gw pernah mau masuk ke kota mini,eh taunya diusir 馃槫",0,1
Terlalu banyak calo parkir dan transaksi gajelas,0,1
"Ga tega liat kandang binatang yang di area kota mini, kandang kotor, kosong, terbengkalai, pintu terbuka. Hewan nya tinggal burung belibis 2 ekor, ayam kalkun 2 ekor sama monyet 1 ekor, kondisinya lemes, gemetaran, pada melongo minta di kasih makan.",0,1
